key,scroll,segment,recipe,iy,ix,wpx_fine,wpx_coarse,thresh_fine,thresh_coarse,fine,coarse,ncomp_fine,ncomp_coarse,ext_fine,ext_coarse,frac_fine,frac_coarse
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,3,0,1024,311,121,120,0.7847,0.7807,26,26,441.4,474.6,0.0268,0.0272
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,3,1,1024,311,121,120,0.8456,0.844,53,51,518.2,569.5,0.0751,0.0754
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,3,5,1024,311,121,120,0.7677,0.7755,82,76,575.8,632.8,0.0829,0.0829
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,4,0,1024,311,121,120,0.8593,0.856,23,23,441.4,379.7,0.0318,0.0318
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,4,1,1024,311,121,120,0.8718,0.8691,55,53,556.6,569.5,0.0902,0.0908
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,4,2,1024,311,121,120,0.8908,0.9011,63,59,710.1,759.4,0.1227,0.1232
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,4,3,1024,311,121,120,0.8766,0.8872,83,72,633.3,632.8,0.1485,0.1488
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,4,4,1024,311,121,120,0.8532,0.8565,102,90,623.7,632.8,0.152,0.1528
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,4,5,1024,311,121,120,0.8566,0.8627,98,95,556.6,569.5,0.1447,0.1447
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,5,0,1024,311,121,120,0.8702,0.868,27,25,383.8,443.0,0.0375,0.0374
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,5,1,1024,311,121,120,0.8976,0.8976,61,57,537.4,569.5,0.1213,0.121
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,5,2,1024,311,121,120,0.8983,0.909,73,65,614.1,696.1,0.1545,0.1546
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,5,3,1024,311,121,120,0.8756,0.8796,83,73,652.5,632.8,0.1665,0.1673
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,5,4,1024,311,121,120,0.8792,0.8715,97,89,690.9,696.1,0.1944,0.196
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,5,5,1024,311,121,120,0.8576,0.8559,116,109,566.2,632.8,0.1864,0.1875
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,6,1,1024,311,121,120,0.5534,0.555,89,83,537.4,569.5,0.1826,0.1802
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,6,2,1024,311,121,120,0.5963,0.5949,93,75,518.2,569.5,0.1557,0.1555
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,6,4,1024,311,121,120,0.8616,0.6675,113,98,575.8,632.8,0.1785,0.1792
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,6,5,1024,311,121,120,0.8484,0.8337,124,112,518.2,569.5,0.1574,0.1585
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,7,1,1024,311,121,120,0.3075,0.3102,118,109,575.8,569.5,0.2046,0.2057
PHerc1667/segments/20251223230000-w031_2025122323_flatboi/ink-detection/downsampled/PHerc1667-20251223230000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251223230000-w031_2025122323_flatboi,canon,7,5,1024,311,121,120,0.7693,0.7462,92,85,393.4,443.0,0.0832,0.0833
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,0,4,1024,311,119,118,0.8472,0.8271,110,97,518.2,632.8,0.1287,0.1297
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,1,0,1024,311,119,118,0.6913,0.6847,117,99,403.0,506.2,0.163,0.163
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,1,1,1024,311,119,118,0.8658,0.852,113,88,364.6,506.2,0.1307,0.1309
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,1,4,1024,311,119,118,0.8304,0.8228,115,106,518.2,569.5,0.1357,0.1359
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,1,5,1024,311,119,118,0.8059,0.798,116,102,556.6,632.8,0.1482,0.1491
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,2,0,1024,311,119,118,0.5607,0.5562,96,91,556.6,569.5,0.1324,0.1326
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,2,1,1024,311,119,118,0.8299,0.8131,114,101,537.4,632.8,0.138,0.1381
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,2,5,1024,311,119,118,0.6555,0.6566,81,68,518.2,569.5,0.0576,0.0583
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,2,6,1024,311,119,118,0.507,0.4943,66,57,451.0,506.2,0.0338,0.0345
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,3,0,1024,311,119,118,0.6571,0.6387,78,79,527.8,506.2,0.0689,0.0695
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,3,1,1024,311,119,118,0.771,0.7599,105,101,556.6,569.5,0.108,0.1083
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,3,5,1024,311,119,118,0.6238,0.5958,65,58,518.2,537.9,0.0534,0.0534
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,3,6,1024,311,119,118,0.5374,0.5304,52,44,422.2,443.0,0.028,0.0282
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,4,0,1024,311,119,118,0.7676,0.7679,69,67,595.0,632.8,0.0851,0.0855
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,4,1,1024,311,119,118,0.7439,0.7458,109,104,537.4,569.5,0.1106,0.1114
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,4,2,1024,311,119,118,0.8222,0.8102,109,87,460.6,569.5,0.125,0.1251
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,4,3,1024,311,119,118,0.8703,0.8614,115,78,383.8,601.2,0.1398,0.1387
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,4,4,1024,311,119,118,0.8425,0.8354,122,87,460.6,696.1,0.1491,0.1488
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,4,5,1024,311,119,118,0.7899,0.7755,95,78,479.8,569.5,0.1117,0.1124
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,4,6,1024,311,119,118,0.6063,0.5976,50,48,422.2,443.0,0.034,0.0343
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,5,1,1024,311,119,118,0.7725,0.7529,69,68,690.9,632.8,0.0932,0.0934
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,5,2,1024,311,119,118,0.7406,0.724,103,84,499.0,569.5,0.0999,0.1004
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,5,3,1024,311,119,118,0.7993,0.7892,120,90,412.6,569.5,0.1157,0.1159
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,5,4,1024,311,119,118,0.8856,0.8895,114,85,374.2,759.4,0.1477,0.1477
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,5,5,1024,311,119,118,0.8775,0.8877,93,71,364.6,569.5,0.1117,0.1127
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,5,6,1024,311,119,118,0.6924,0.6852,46,43,364.6,379.7,0.0275,0.0277
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,6,1,1024,311,119,118,0.7016,0.6886,107,95,460.6,443.0,0.0914,0.0909
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,6,2,1024,311,119,118,0.6511,0.6633,120,96,403.0,474.6,0.0813,0.0815
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,6,4,1024,311,119,118,0.7933,0.7664,125,99,403.0,569.5,0.1098,0.1105
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,6,5,1024,311,119,118,0.7908,0.7654,96,92,518.2,506.2,0.1025,0.1019
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,6,6,1024,311,119,118,0.7484,0.7202,75,71,422.2,443.0,0.0572,0.0566
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,7,1,1024,311,119,118,0.2454,0.2491,130,115,441.4,443.0,0.2179,0.2185
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,7,5,1024,311,119,118,0.7304,0.6623,94,91,614.1,569.5,0.1575,0.1585
PHerc1667/segments/20260105050000-w032_2026010505_flatboi/ink-detection/downsampled/PHerc1667-20260105050000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260105050000-w032_2026010505_flatboi,canon,7,6,1024,311,119,118,0.6549,0.6276,115,113,537.4,506.2,0.1451,0.1466
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,0,0,1024,311,102,101,0.238,0.1615,105,98,479.8,506.2,0.0429,0.0437
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,0,1,1024,311,102,101,0.2657,0.1848,107,98,383.8,411.3,0.0399,0.0402
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,1,0,1024,311,102,101,0.2203,0.1653,115,109,441.4,443.0,0.0417,0.0426
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,1,1,1024,311,102,101,0.2263,0.1708,124,116,383.8,379.7,0.0407,0.0413
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,2,0,1024,311,102,101,0.1892,0.19,75,72,364.6,379.7,0.0255,0.0257
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,2,1,1024,311,102,101,0.0364,0.0362,87,84,364.6,379.7,0.024,0.0243
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,3,0,1024,311,102,101,0.2721,0.2736,81,73,383.8,443.0,0.0299,0.0301
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,3,1,1024,311,102,101,0.2154,0.214,81,76,422.2,443.0,0.0297,0.0301
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,4,0,1024,311,102,101,0.2071,0.1624,67,58,364.6,443.0,0.0207,0.0206
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,4,1,1024,311,102,101,0.2219,0.2202,74,69,412.6,443.0,0.0249,0.0252
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,5,0,1024,311,102,101,0.2744,0.2064,64,59,422.2,506.2,0.026,0.0257
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,5,1,1024,311,102,101,0.1921,0.1783,66,63,383.8,379.7,0.0221,0.0219
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,6,0,1024,311,102,101,0.5836,0.6001,124,115,556.6,569.5,0.0928,0.0935
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,6,1,1024,311,102,101,0.5563,0.5329,99,93,441.4,443.0,0.0608,0.0611
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,7,0,1024,311,102,101,0.611,0.6297,144,133,595.0,632.8,0.1099,0.1115
PHerc1667/segments/20260108140509-w011_20260108140509268_flatboi/ink-detection/downsampled/PHerc1667-20260108140509-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260108140509-w011_20260108140509268_flatboi,canon,7,1,1024,311,102,101,0.6168,0.6036,122,112,518.2,569.5,0.0844,0.0855
PHerc1667/segments/20260110010000-w033_2026011001_flatboi/ink-detection/downsampled/PHerc1667-20260110010000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260110010000-w033_2026011001_flatboi,canon,0,4,1024,311,118,117,0.8037,0.8094,132,122,585.4,632.8,0.1645,0.1658
PHerc1667/segments/20260110010000-w033_2026011001_flatboi/ink-detection/downsampled/PHerc1667-20260110010000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260110010000-w033_2026011001_flatboi,canon,1,0,1024,311,118,117,0.8386,0.8389,134,111,518.2,569.5,0.1829,0.183
PHerc1667/segments/20260110010000-w033_2026011001_flatboi/ink-detection/downsampled/PHerc1667-20260110010000-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20260110010000-w033_2026011001_flatboi,canon,1,4,1024,311,118,117,0.8076,0.8132,118,103,470.2,569.5,0.1328,0.1336
